gene_id,HSC,MPPa,MPPb,MPPc
C530008M17Rik,29.98640586,8.903870971,6.055919604,2.04425544
C530044C16Rik,0,0,0,0
C5ar1,1.951530313,0.527655813,0.249322341,0
C5ar2,1.072308278,0.390081498,0.160771039,0.0587456
C6,0,0,0,0
C630028M04Rik,0,0,0,0
C630031E19Rik,0,0,0,0
C630043F03Rik,0.988729262,0.757003632,0.42748638,0.28061015
C7,0.632247084,0.386207281,0.217949052,0.1396445
C730002L08Rik,0,0,0,0
C730027H18Rik,0,0,0,0
C730036E19Rik,0,0,0,0
C77080,14.42163381,9.390737806,10.63658268,9.385696477
C77370,0.003288053,0.009825406,0.0423839,0
C86187,0,0.085975522,0,0
C87198,0.679504864,0,0,0
C87414,0,0,0,0
C87436,22.44458599,24.93431262,26.08866356,22.70622528
C87499,0,0,0,0
C87977,0,0,0,0
C8a,0,0,0,0
C8b,0,0.08269137,0,0
C8g,10.21678318,9.378773642,9.10650066,5.930932455
C9,0,0,0,0
C920006O11Rik,11.30353724,6.009515828,6.643132709,9.390420894
C920009B18Rik,0.679627747,2.108350287,4.585277099,8.508000948
C920021L13Rik,7.715840415,5.921763549,6.314492963,6.340336975
C920025E04Rik,30.56749837,25.74172406,11.55287396,5.184052672
CK137956,0,0,0.28442652,0
Caap1,13.96970973,22.32818301,12.59326376,4.518196648
Cab39,62.76768001,81.01842277,65.8081204,34.44252193
Cab39l,32.12834263,24.42747536,18.9417669,13.69336971
Cabin1,58.87703052,41.55635843,58.01313054,42.47487527
Cables1,22.14250769,9.938782454,14.71964079,8.287168177
Cables2,69.6231065,60.3097895,60.9437678,40.87262283
Cabp1,0,0,0,0.121500544
Cabp2,0,0,0,0
Cabp4,0.659749137,0,0.103719547,0.048408406
Cabp5,0,0,0,0
Cabp7,0.441027711,0.954396505,0.110656662,0
Cabs1,0,0,0,0
Cabyr,20.05953089,15.9364472,13.49339552,10.22782389
Cacfd1,24.03723792,29.0333392,25.07942366,49.24294076
Cachd1,0.770149624,0.075407026,0.031034023,0.093543635
Cacna1a,3.213188732,1.584987098,2.173602941,0.79055871
Cacna1b,0.658510859,0.068057547,0.142720594,0.058018377
Cacna1c,0.188677595,0.120393639,0.10064005,0.028212196
Cacna1d,5.00729709,1.106755269,0.483238847,0.236119636
Cacna1e,0.086716773,0.021113017,0.010776214,0.076994
Cacna1f,0.047418709,0,0.293493811,0.034454502
Cacna1g,0,0,0,0
Cacna1h,0.031762058,0,0,0
Cacna1i,0.015775421,0,0,0
Cacna1s,0,0,0,0
Cacna2d1,0.31249969,0.024700005,0.067189823,0.016648678
Cacna2d2,3.979148535,1.154532766,1.549563228,2.022168788
Cacna2d3,0,0,0,0
Cacna2d4,2.953670312,2.404321989,2.509716991,3.93258823
Cacnb1,11.6777145,4.791297071,5.728762193,6.02955467
Cacnb2,28.2105172,21.31324195,16.25256221,11.3090237
Cacnb3,0.273751524,0,0,0
Cacnb4,0.83767593,0.450947203,0.258700715,0.186860835
Cacng1,0,0.390280524,0.051411524,0
Cacng2,0,0,0,0
Cacng3,0,0,0,0
Cacng4,0,0,0,0
Cacng5,0,0,0,0
Cacng6,0,0,0,0
Cacng7,0,0,0,0
Cacng8,0,0,0,0
Cactin,32.39159479,34.31815238,25.2193059,30.86580044
Cacul1,37.65120277,37.09388363,31.52047873,21.65166781
Cacybp,78.88466718,117.1429603,101.0523896,55.76381797
Cad,51.96819739,48.54193744,59.40527197,36.2050671
Cadm1,3.403916575,2.159171974,1.414476655,0.046923758
Cadm2,0.075108629,0,0,0
Cadm3,0.030289831,0.631140176,0.59634303,0.185941261
Cadm4,0.716088407,0.690212387,0.631382487,0.052841091
Cadps,0,0,0,0
Cadps2,38.98967694,20.58917257,13.96991375,8.874413269
Cage1,4.294909338,2.636413198,1.425798765,1.171778705
Cahm,4.940940532,4.025861983,1.992100519,1.025453372
Calb1,0.024403522,0,0.044501342,0
Calb2,0,0,0,0
Calca,0,0.218491415,0,0
Calcb,0,0,0,0
Calcoco1,58.66387662,33.51865674,46.05111148,36.12087123
Calcoco2,0.132236711,0.072393595,0,0
Calcr,0,0,0,0
Calcrl,114.7706153,92.26971245,111.9331398,94.40381609
Cald1,0.169695555,0.217521164,0.214869555,0.06138115
Calhm1,0,0,0,0
Calhm2,35.92942968,31.75026738,43.55724084,58.87180975
Calm1,240.9088086,352.3276634,284.5183825,178.7905173
Calm2,960.5986185,1474.061884,1331.722741,1084.410728
Calm3,257.228552,316.5640862,257.4438623,156.0615136
Calm4,0,0.202528416,0.216262114,0.527258488
Calm5,0,0,0,0
Calml3,0,0,0,0
Calml4,21.59700384,19.76660803,12.24236813,1.404668864
Caln1,0.030427365,0,0,0
Calr,494.3705389,703.9926614,1081.099704,359.8285075
Calr3,0.954875129,2.843784499,1.539988602,1.732798218
Calr4,0.758903511,0.130034403,0.114582134,0.074054569
Calu,97.13177549,122.9027214,110.1998527,84.57753394
Caly,0.548438846,0,0,0
Camk1,21.22254301,27.56507168,22.70977681,14.35792652
Camk1d,12.98353028,8.725697657,10.80323044,31.53514916
Camk1g,0,0.071288323,0.052704286,0.093773444
Camk2a,55.12935011,38.7159438,74.81006431,46.29996613
Camk2b,1.412522701,0.410497473,0.423039378,2.050414055
Camk2d,40.32271592,18.78986636,23.94053171,21.81719115
Camk2g,41.84787699,44.6745045,58.47578582,50.12691301
Camk2n1,0.46572946,0.043679149,0,0
Camk2n2,1.885091046,4.526592773,2.227321896,2.062039497
Camk4,2.513538225,2.708514813,1.374401438,0.36431333
Camkk1,12.30720382,5.291960012,6.081202796,8.902253586
Camkk2,24.25629963,25.48570452,25.80493228,22.54357034
Camkmt,14.13742073,17.04640045,16.45015109,17.93506982
Camkv,0.136230865,0,0.269502964,0.270508333
Caml,27.28795308,32.46495089,34.23565559,31.21355131
Camp,485.7687628,79.2606632,99.77820852,0.960367772
Camsap1,21.20604839,16.85088023,17.27077962,15.5825124
Camsap2,4.374523029,1.069250216,2.992623879,9.989898853
Camsap3,26.58468699,13.4552515,10.50114744,5.083186359
Camta1,15.58743442,28.48579212,15.90250169,10.48879734
Camta2,30.91464148,17.03511479,22.33981961,19.78434181
Cand1,51.81223112,65.98767861,54.72193116,44.86441814
Cand2,34.48556012,22.79342841,31.18684916,24.41967026
Cant1,31.88990329,25.85458073,22.05692344,22.1330522
Canx,312.1735783,406.428753,341.0600354,218.0217425
Cap1,143.4140571,200.5958304,235.4259807,142.7415247
Cap2,0.9832988,2.773311277,0.635113376,0.367993313
Capg,145.425313,90.64267663,104.3099754,72.92188985
Capn1,47.95372014,46.94746947,69.45403608,42.24928434
Capn10,12.01483796,5.463959002,7.868542862,6.538846873
Capn11,1.089944282,0.740957178,1.131968819,1.272535344
Capn12,0.218458646,0.789345323,0.177706185,0.269060637
Capn13,0,0,0,0
Capn15,20.12640734,12.81515743,12.04421554,6.104082356
Capn2,29.95686679,31.33593187,38.0865927,37.38009722
Capn3,3.449902993,5.291371981,1.579051239,0.898089826
Capn5,75.85443161,42.30677612,57.04147094,32.85916716
Capn6,0.013605765,0.130246773,0.111860693,0
Capn7,79.72381297,92.32218289,81.90376397,48.21318648
Capn8,0,0.069393507,0,0
Capn9,0,0,0,0
Capns1,865.0361946,734.1111435,720.6419687,582.3840035
Capns2,0.077651825,1.435102586,1.12459264,1.443355094
Caprin1,315.2976299,482.5448087,500.127017,461.6380167
Caprin2,14.58594192,12.33901084,8.086842663,6.496478972
Caps2,0,0,0,0.468768512
Capsl,4.717696085,9.414213802,9.189699274,11.89802358
Capza1,58.20850237,85.25382725,85.94677818,68.59027395
Capza2,150.049004,198.3902628,211.7629168,161.7304771
Capza3,0,0,0,0
Capzb,336.0884063,477.5963039,522.0822648,300.4611401
Car1,1575.375118,127.3136305,45.78992837,0.121386314
Car10,0.095665456,0.043002236,0,0
Car11,2.035173133,1.355361095,0.144425069,0.539211264
Car12,1.488773665,3.708099218,9.672856697,4.904535887
Car13,7.930081354,19.61727084,13.3476257,2.281454943
Car14,0.437943833,0.591895909,0.660843356,0
Car15,6.522958395,2.559268088,4.983628306,2.524914299
Car2,1572.950551,1625.746675,912.723246,391.8651198
Car3,10.8981431,16.78024869,22.86239459,6.688020355
Car4,0,0,0,0
Car5a,0.075263887,0,0,0
Car5b,3.111999707,2.10242927,1.610969442,2.866320952
Car6,0,0,0.644278794,0.445154862
Car7,0.912946197,0.440606909,0.433968982,0.357279009
Car8,0.29939616,0.435766963,0.078216928,0.034113331
Car9,11.80986047,20.26650201,21.74291913,13.96070425
Card10,2.815711057,0.893110132,0.314712068,0.550548179
Card11,1.403507378,2.227842656,3.775609481,4.525097672
Card14,0,0.130887048,0.044946042,0.030573224
Card19,102.6066642,55.08920737,65.20975847,69.71451657
Card6,4.263905134,1.017501249,5.54482749,22.3179794
Card9,1.414566804,3.537050123,10.74667209,7.848387905
Carf,8.991857183,7.363841084,5.156351552,3.007682272
Carhsp1,22.55099752,17.49805329,17.33159708,16.23814343
Carkd,59.13673799,36.89440551,55.4004644,47.72285944
Carlr,0,0,0,0
Carm1,75.41772605,61.13959134,82.79566981,53.92281372
Carnmt1,11.81097114,23.33283352,16.72444554,6.074925951
Carns1,21.17934508,10.27988551,18.03382679,17.9060484
Cars,15.29823514,17.427761,17.323058,19.27916659
Cars2,33.36236666,34.34483992,36.01153366,41.91182595
Cartpt,0,0,0,0
Casc1,1.683561357,1.204703097,1.077270688,0.288646722
Casc3,72.3841821,76.35737451,71.88234996,52.17461053
Casc4,34.89650761,33.12399765,19.23656349,9.813829937
Casc5,20.79311588,95.94852321,54.09872448,33.61962964
Casd1,67.41665641,73.68794112,57.14293776,41.99163486
Cask,6.279934589,4.323337686,4.318749242,3.10181629
Caskin1,1.525489543,0.625832068,0.43370592,0.357808819
Caskin2,17.48804883,8.575727202,8.736752239,8.240396444
Casp1,65.03320824,53.15051526,80.90496304,75.27785561
Casp12,25.15617775,16.24303738,8.686478146,5.657152463
Casp14,0,0,0,0
Casp2,101.0720506,129.7702419,126.8596184,75.12819281
Casp3,159.7557775,109.3576595,101.0657514,65.47350825
Casp4,61.73357638,58.32405493,48.45666839,60.40488322
Casp6,23.93349672,20.1175493,19.98466205,18.58872673
Casp7,44.21454697,75.95005014,65.63274566,49.84496653
Casp8,95.16518261,134.9440078,180.2950505,195.1656857
Casp8ap2,44.44424275,87.33206357,73.49517128,49.78557385
Casp9,16.62264872,12.27665697,13.41666907,8.841241109
Casq1,2.478020451,1.887194188,2.47700125,0.668297535
Casq2,0.208436395,0,0.200660025,0.036072277
Casr,0.079488209,0,0,0
Cass4,2.392569841,1.320726085,1.902851476,2.791202715
Cast,56.0873611,50.22144369,48.35206989,39.89281239
Casz1,10.81491383,8.12389343,7.632726463,5.896157368
Cat,201.6417008,174.2574813,208.5690087,173.1903953
Catip,0.699062089,0.076092535,0.457049551,0.135499668
Catsper1,0,0,0,0
Catsper2,2.903241218,2.558680058,2.253335816,3.587537025
Catsper3,0.267042611,0.707973177,0.516764652,0.072269414
Catsper4,0,0,0,0
Catsperb,0,0,0,0
Catsperd,1.416041394,0.215370555,0.113421111,0.19259594
Catsperg1,4.992054932,1.518971601,1.610940213,0.551776527
Catsperg2,0.269646775,0.154921674,0.011349022,0
Cav1,0,0.229151055,0.372984502,0.052396321
Cav2,18.72297085,11.02241002,6.326080223,2.779712256
Cav3,0,0,0,0
Cbarp,16.80167909,8.967717539,9.123724965,5.536612326
Cbfa2t2,32.15740907,30.85465133,27.92404378,18.65081907
Cbfa2t3,145.7114875,94.46080545,94.33887729,66.55421875
Cbfb,120.5416036,242.8634798,187.6812502,117.8586928
Cbl,96.46490153,96.74123388,124.464918,83.57072683
Cblb,49.06864265,38.36832717,44.31323126,29.70865562
Cblc,0,0,0,0
Cbll1,41.74342685,50.51726838,41.6540073,22.28355865
Cbln1,0.368519938,0,0.218471001,0
Cbln2,0.022252322,0,0.022917721,0
Cbln3,1.160230718,0.515334307,0.368178399,0.284943116
Cbln4,0,0,0,0
Cbr1,112.2094601,81.84098731,85.74989915,53.91387107
Cbr2,2.660477356,1.45428822,1.031606445,1.35304448
Cbr3,3.951358182,2.923100799,1.177271873,0.627475194
Cbr4,43.92600938,39.57786116,44.33536189,42.7495664
Cbs,0.513530759,0.249876877,0.044658344,0.103723742
Cbwd1,11.29892915,15.05462726,11.26667908,8.017387067
Cbx1,104.7053558,159.9359926,137.844132,96.06917325
Cbx2,15.51375217,18.14606317,19.42260687,24.69014316
Cbx3,94.4330864,164.8125768,140.7541001,191.931147
Cbx4,25.55530961,20.17510846,22.26152731,9.88140598
Cbx5,133.4227633,223.790929,167.2985293,117.2014926
Cbx6,81.12231052,35.08779415,28.29692389,21.85920472
Cbx7,67.29141077,22.86399209,22.78827788,13.63365645
Cbx8,7.633792704,8.103425437,12.5407766,7.845333906
Cby1,29.39420666,27.10165822,36.78213864,37.51305582
Cc2d1a,21.70963039,12.07021295,12.68464653,9.719392206
Cc2d1b,42.8061243,36.14896346,40.5278509,34.94449128
Cc2d2a,22.96400093,16.72440839,9.232791354,1.78557671
Ccar1,186.4073409,248.6487976,229.761794,125.3109552
Ccar2,56.01528578,53.94028578,62.26179252,38.40782675
Ccbe1,0.449546778,0.079990047,0,0
Ccbl1,21.05015302,11.03923675,14.78688865,8.194147772
Ccbl2,16.49395291,14.68514041,21.50198764,14.6839282
Ccdc102a,7.671200978,5.766206802,5.655250945,5.586977991
Ccdc103,0,0.098194574,0,0.079228987
Ccdc105,0,0,0,0
Ccdc106,1.115983559,0.694581908,2.204502301,1.219378898
Ccdc107,71.39545048,72.89206414,71.07687881,69.22553937
Ccdc108,0,0.031387271,0,0
Ccdc109b,0.933803141,0.611884431,0.633459842,0.581670279
Ccdc110,0.225285006,0,0,0
Ccdc112,52.33660863,29.60599067,18.19707145,5.735088478
Ccdc113,0,0.256865396,0,0
Ccdc114,4.486204331,2.283617372,1.717511688,1.303880167
Ccdc115,75.9090198,94.56258,101.4739153,79.04372252
Ccdc116,2.453892942,2.058609671,4.18308435,2.165065544
Ccdc117,56.73296693,47.74741744,45.52519602,43.01615853
Ccdc12,139.8166715,140.4387027,139.9450797,201.2922428
Ccdc120,6.533663352,8.351461326,6.448592009,3.305674904
Ccdc121,0,0.130095242,0,0
Ccdc122,16.918961,14.43925309,11.3429671,4.037318441
Ccdc124,36.19835333,57.52523779,35.56098759,101.1202504
Ccdc125,19.28834858,17.96347962,23.57036573,23.60656427
Ccdc126,4.614994659,3.454115173,1.996317864,2.004367858
Ccdc127,33.42451686,38.36832717,30.70540372,16.86261018
Ccdc129,0,0,0,0
Ccdc13,0.119577212,0,0,0
Ccdc130,12.51683667,12.59009997,9.455245867,8.941719345
Ccdc134,22.64533349,21.66734954,17.64363886,21.55380488
Ccdc136,5.248808496,0.272192644,0.188721181,0.018882147
Ccdc137,36.51052219,29.09983191,30.19765208,26.35161955
Ccdc138,10.5001219,14.0905961,8.709631788,7.92580086
Ccdc14,13.7103331,15.29691854,9.155751734,8.841949772
Ccdc141,2.185711304,0.915532196,0.634739661,0.356754262
Ccdc142,7.561835539,3.972961833,4.217762618,2.273558416
Ccdc144b,0.000130042,0.080078478,0,0
Ccdc146,0.456206065,0.448339513,0.331370581,0.048152444
Ccdc148,0.092167558,0.251009967,0.041588033,0.082448678
Ccdc149,13.71798962,6.209401046,8.049408506,6.813521131
Ccdc15,21.38874161,30.0445259,23.45845994,20.36190184
Ccdc150,1.338476533,0.798240419,0.816548989,0.302460581
Ccdc151,0.037366919,0.101395045,0,0
Ccdc152,2.069894533,0,0.438428511,0.130309558
Ccdc153,0,0,0,0
Ccdc154,0,0,0.332610731,0.081113186
Ccdc155,0.299521405,0.352366112,0.173786768,0.658654662
Ccdc157,4.107891601,2.387088165,2.306950381,1.885025698
Ccdc158,4.734403381,3.002439716,2.574605647,1.326192916
Ccdc159,1.129160346,0.741927429,0.327812979,0.04520542
Ccdc160,2.012815605,0.589643299,0,0
Ccdc162,0.573672298,0.416377781,0.441906777,0.173291633
Ccdc163,20.29097538,23.94235,20.52387676,23.3495897
Ccdc166,9.143002677,9.495836992,9.18303921,8.859109531
Ccdc167,35.71225846,31.51324576,28.23491639,30.17806024
Ccdc169,1.00897652,0.620781789,0.262707192,0.029113042
Ccdc17,2.074344298,2.870720831,2.12380904,1.770914143
Ccdc170,0.124663839,0.169301965,0.105117743,0.164119345
Ccdc171,33.75653596,21.83724519,22.913128,20.15689587
Ccdc172,0,0,0,0
Ccdc173,14.21476583,11.08184636,10.3001137,8.587523018
Ccdc174,35.67303058,38.01121158,38.89749211,51.73608335
Ccdc175,0,0.18095289,0,0
Ccdc177,0.04485779,0,0.198266786,0
Ccdc178,0,0,0,0
Ccdc18,19.20339423,32.61195857,23.81171479,8.637618716
Ccdc180,0.267134773,0.369710757,0.218955369,0.143227634
Ccdc181,54.45491415,50.60162818,53.49368161,66.06136077
Ccdc182,0,0,0,0.233060576
Ccdc183,0.442582648,0,0,0.054022026
Ccdc184,0,0.175291058,0,0
Ccdc185,0,0,0,0
Ccdc186,33.68020702,31.97010041,30.30454716,22.2353021
Ccdc187,1.039550635,0,0,0.039845062
Ccdc189,3.860590539,2.433316428,2.598448261,2.016499487
Ccdc190,0.335878088,0.216613109,0,0
Ccdc191,19.21218505,21.19547749,20.72280182,28.18908049
Ccdc22,34.51273606,38.23896041,52.02617079,41.15440059
Ccdc24,0,0,0,0.10249978
Ccdc25,29.15104107,45.51561462,28.0864742,25.67467802
Ccdc27,0.313797045,0.252907497,0,0
Ccdc28a,35.55818269,23.43076326,25.273171,28.06303978
Ccdc28b,89.15670023,112.6562858,122.3750356,92.84914528
Ccdc3,0,0,0,0
Ccdc30,0.734043433,1.089109823,0.856035447,1.329348151
Ccdc32,22.88939707,18.15540381,16.93944662,12.41462175
Ccdc33,0,0,0.251721217,0
Ccdc34,40.23126297,90.66574553,53.39117089,62.65876781
Ccdc34os,2.814151394,3.217364951,1.480544915,0.327211467
Ccdc36,0.356257681,1.326172154,1.046227271,0.559403087
Ccdc38,0.867574191,1.197999546,0.825014996,1.33053263
Ccdc39,7.995563556,4.16092812,3.633201013,0.853555443
Ccdc40,12.992841,9.192232198,10.84876524,8.743192574
Ccdc42,0,0,0,0
Ccdc43,16.99311587,21.59839163,18.00762497,18.27100965
Ccdc47,149.7519592,184.4193309,152.9545453,112.7050283
Ccdc50,57.87790114,57.70096851,50.72965036,35.0226129
Ccdc51,5.108722428,3.919066554,4.38605974,5.715887096
Ccdc53,77.68609003,57.80681405,63.54474229,68.14989075
Ccdc54,0,0,0.085829444,0
Ccdc57,8.162778303,10.79007003,10.80840817,8.543720919
Ccdc58,53.83979263,59.17081919,45.23499257,80.27004631
Ccdc59,77.49656738,77.97558987,70.61192696,38.11035717
Ccdc6,55.28248063,50.44557387,44.65061887,39.71530928
Ccdc60,10.77332282,2.399120179,1.937964006,0.264663554
Ccdc61,33.56417756,17.78428856,15.28077734,17.16954546
Ccdc62,9.473131281,4.401885023,2.233522646,2.235813695
Ccdc63,0.545673989,0.375009818,0.608709038,0.352551217
Ccdc64,5.999053516,0.747258154,1.434642663,2.834397389
Ccdc64b,0.277423821,0,0.097226715,0.06322941
Ccdc65,0,0,0,0.035585662
Ccdc66,27.4694411,26.57062124,28.40987358,21.88029587
Ccdc67,0.33585682,0.442142574,0.182853016,0.209694957
Ccdc68,7.134724272,0.410088113,0.112472835,0
Ccdc69,23.75933438,20.17029113,25.61494297,58.09801766
Ccdc70,0,0,0,0
Ccdc71,39.37864736,24.92413517,31.81673678,22.04328827
Ccdc71l,15.68394446,21.18256343,16.65254189,8.781797814
Ccdc73,2.721209676,3.048238264,2.074685322,1.01600285
Ccdc74a,0.973626528,0,0.432900031,0.067292409
Ccdc77,36.07877919,38.13221021,32.44432783,38.430099
Ccdc78,2.422321588,1.577415072,3.331410306,0.598519576
Ccdc79,0.201475573,0.103137425,0,0.071368569
Ccdc7a,0,0,0,0
Ccdc7b,0,0,0,0
Ccdc8,10.95466906,6.816836798,4.347310272,2.629577018
Ccdc80,0.255671252,0.224444774,0.040630153,0.089191434
Ccdc81,0.248258128,0.063897455,0.046180346,0
Ccdc82,55.23450918,56.90192521,44.35269058,20.95920319
Ccdc83,0.20709863,0,0,0
Ccdc84,22.35072266,18.47418432,20.57776273,27.37378101
Ccdc85a,0.007161522,0.080520406,0,0
Ccdc85b,11.84996271,6.871297491,5.64483285,4.400238068
Ccdc85c,3.274559096,0.381315317,2.563832627,0.716910104
Ccdc86,16.53566208,21.01621858,24.42072447,24.10515904
Ccdc87,0.165728577,0,0,0.018052674
Ccdc88a,42.51853195,56.88134413,46.60041023,27.69571632
Ccdc88b,25.4796896,13.43951037,19.02855652,16.46796947
Ccdc88c,20.02134279,24.54802166,31.59835347,27.51247641
Ccdc89,0.910110447,0,0.151490793,0.667553439
Ccdc9,67.30062696,36.82112783,35.89336449,39.634488
Ccdc90b,47.90173138,46.10477619,45.03310284,48.89704591
Ccdc91,29.16356563,29.54017646,19.50639006,22.3318152
Ccdc92,3.583915829,0.560097016,1.878115286,0.799850627
Ccdc93,24.54885455,20.59251982,17.33130479,11.85531822
Ccdc94,15.41353203,14.98840595,15.95396582,13.50597906
Ccdc96,0.314113704,1.322632661,1.019194506,0.207796753
Ccdc97,102.7772818,46.74211105,72.56714659,52.63591615
Ccer1,0,0,0,0
Ccer2,0,0.922405371,0,0.255221468
Cchcr1,8.884051406,18.66827969,11.63279474,13.75819546
Ccin,0,0,0.053134998,0.068701466
Cck,0.647134774,0,0,0
Cckar,0,0,0,0
Cckbr,0,0,0,0
Ccl1,0,0,0,0
Ccl11,0,0.189485442,0,0
Ccl12,0,0,0,0
Ccl17,2.347004058,5.778284049,0.513014973,0
Ccl19,1.750028982,1.234631599,0.109899837,0
Ccl2,0,1.285188673,0.942146535,0
Ccl20,0,0,0,0
Ccl21a,0,0,0,0
Ccl21b,0,0.327533121,0,0.151205487
Ccl21c,0,0,0,0.000132578
Ccl22,0.3384728,0,0,0
Ccl24,0,0.163930531,0.424755545,0
Ccl25,11.38246563,5.365396004,6.81376816,7.347852747
Ccl26,0,0,0,0
Ccl27a,98.80699501,47.19263306,55.76123531,67.78476077
Ccl27b,28.4990548,19.39981255,11.69649335,7.556199557
Ccl28,0.889570161,0.669237783,0.492677766,0.417618257
Ccl3,7.265239683,4.313567329,21.77423605,163.7749688
Ccl4,20.37718219,6.756789813,16.61581759,50.29665458
Ccl5,3.008991075,8.080198223,18.1873632,19.62911095
Ccl6,0.845467154,0.36810498,1.058996222,1.59821475
Ccl7,0,0,0,0
Ccl8,0,0,0.364466301,0
Ccl9,2.060335692,3.050590387,50.58246084,60.44267856
Ccm2,93.01024865,46.32777554,56.40302336,68.4085526
Ccm2l,25.54609342,13.12260704,10.07621861,10.87258877
Ccna1,0.190638517,0,0,0
Ccna2,47.30787799,197.081442,116.5686701,112.981238
Ccnb1,16.7448223,56.94942,31.28100869,53.2927789
Ccnb1ip1,0,0.090552889,0,0
Ccnb2,56.77928419,186.8431484,140.4770498,145.5682449
Ccnb3,0.202749298,0,0,0
Ccnc,26.19973388,34.66509051,25.06856713,7.382256629
Ccnd1,51.01042271,38.58974336,34.46280764,39.79174361
Ccnd2,342.5042915,253.6086107,209.7419317,104.0244174
Ccnd3,188.4845281,186.9557789,132.8935535,89.49632744
Ccndbp1,147.4854857,132.0775841,134.9554595,102.0104657
Ccne1,7.749302269,11.6353416,10.77707037,6.616175464
Ccne2,5.339765189,35.70432176,20.47959463,5.509176959
Ccnf,21.00988536,39.60454871,35.05427984,36.49831844
Ccng1,75.46380699,66.38324236,66.82696416,57.42563182
Ccng2,25.39343553,37.92187614,40.22261534,22.39441373
Ccnh,50.81286544,58.14289623,43.76727298,26.43615287
Ccni,168.8913836,212.301713,194.4571875,105.8088973
Ccnj,20.08491086,24.01788933,22.03040845,11.73896256
Ccnjl,6.528653527,7.868077442,2.749061762,2.885016147
Ccnk,74.021119,79.28011344,91.85962122,69.67587759
Ccnl1,218.4990551,182.259675,186.9369515,144.5496268
Ccnl2,127.7609514,102.3530826,90.08374315,104.8322927
Ccno,1.130223753,0.248243961,0.770717722,0.207410363
Ccnt1,84.65872753,83.8522786,102.8812976,83.72123327
